id,word,age,recommendedGrade,difficulty,pattern,syllableCountHint,gameModes,needsMeaningSentence,sourceNote,dataTier,reviewStatus
sb5x-9-0232,audience,9,Grade 4,hard,vowel teams and long vowel patterns,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-9-0233,leadership,9,Grade 4,hard,vowel teams and long vowel patterns,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-9-0234,aftershock,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0235,backstitch,9,Grade 4,hard,digraphs and special letter teams,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0236,berkshire,9,Grade 4,hard,digraphs and special letter teams,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0237,berkshires,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0238,biosphere,9,Grade 4,hard,digraphs and special letter teams,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0239,charleston,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0240,chesterton,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0241,cholesterol,9,Grade 4,hard,digraphs and special letter teams,4,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0242,coleridge,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0243,dachshund,9,Grade 4,hard,digraphs and special letter teams,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0244,derbyshire,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0245,diphtheria,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0246,hatchback,9,Grade 4,hard,digraphs and special letter teams,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0247,homestretch,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0248,hunchback,9,Grade 4,hard,digraphs and special letter teams,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0249,ionosphere,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0250,matchlock,9,Grade 4,hard,digraphs and special letter teams,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0251,outstretch,9,Grade 4,hard,digraphs and special letter teams,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0252,pedophile,9,Grade 4,hard,digraphs and special letter teams,4,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0253,ramshackle,9,Grade 4,hard,digraphs and special letter teams,4,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0254,shackleton,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0255,shipwreck,9,Grade 4,hard,digraphs and special letter teams,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0256,thereupon,9,Grade 4,hard,digraphs and special letter teams,3,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0257,threshold,9,Grade 4,hard,digraphs and special letter teams,2,missingLetter|prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0258,belvedere,9,Grade 4,hard,multisyllable words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0259,dumbledore,9,Grade 4,hard,multisyllable words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0260,ellesmere,9,Grade 4,hard,multisyllable words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0261,frederica,9,Grade 4,hard,multisyllable words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0262,fullerton,9,Grade 4,hard,multisyllable words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0263,hereditary,9,Grade 4,hard,multisyllable words,5,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0264,letterpress,9,Grade 4,hard,multisyllable words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0265,discernible,9,Grade 4,hard,prefixes and root words,5,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0266,discerning,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0267,discharged,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0268,discoverer,9,Grade 4,hard,prefixes and root words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0269,disdainful,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0270,dishwasher,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0271,dismaying,9,Grade 4,hard,prefixes and root words,2,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0272,dispelled,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0273,displeasure,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0274,disposable,9,Grade 4,hard,prefixes and root words,5,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0275,disrepair,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0276,distillery,9,Grade 4,hard,prefixes and root words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0277,distressed,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0278,immiscible,9,Grade 4,hard,prefixes and root words,5,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0279,impeachable,9,Grade 4,hard,prefixes and root words,5,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0280,impregnable,9,Grade 4,hard,prefixes and root words,5,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0281,impressed,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0282,increasing,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0283,inedible,9,Grade 4,hard,prefixes and root words,5,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0284,ingredient,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0285,interbred,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0286,interesting,9,Grade 4,hard,prefixes and root words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0287,interfaith,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0288,interleaf,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0289,interleave,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0290,interpret,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0291,interpreted,9,Grade 4,hard,prefixes and root words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0292,miscreant,9,Grade 4,hard,prefixes and root words,2,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0293,mishandle,9,Grade 4,hard,prefixes and root words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0294,overeager,9,Grade 4,hard,prefixes and root words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0295,overgrowth,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0296,overmatch,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0297,overreact,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0298,overseeing,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0299,overshadow,9,Grade 4,hard,prefixes and root words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0300,oversleep,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0301,overthrew,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0302,overthrow,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0303,overthrown,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0304,prearrange,9,Grade 4,hard,prefixes and root words,2,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0305,precedence,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0306,precedent,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0307,predatory,9,Grade 4,hard,prefixes and root words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0308,predicament,9,Grade 4,hard,prefixes and root words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0309,predicate,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0310,predictable,9,Grade 4,hard,prefixes and root words,5,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0311,predicted,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0312,predictor,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0313,preeminent,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0314,preemptive,9,Grade 4,hard,prefixes and root words,2,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0315,preexist,9,Grade 4,hard,prefixes and root words,2,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0316,preferably,9,Grade 4,hard,prefixes and root words,4,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-9-0317,preference,9,Grade 4,hard,prefixes and root words,3,prefixSuffix|realBeeChallenge|syllableSplit,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
